city,state,zip,price,sqft,bedrooms,bathrooms
Los Angeles,CA,90068,NA,1226.0,2.0,2.0
Los Angeles,CA,90068,NA,1476.0,4.0,2.0
Los Angeles,CA,90068,NA,3638.0,4.0,4.0
Los Angeles,CA,90068,NA,2684.0,5.0,3.0
Los Angeles,CA,90068,NA,1245.0,2.0,2.0
Los Angeles,CA,90068,NA,1010.0,2.0,1.0
Los Angeles,CA,90068,NA,3358.0,5.0,4.0
Los Angeles,CA,90068,NA,3963.0,4.0,5.0
Los Angeles,CA,90068,NA,5800.0,8.0,4.0
Los Angeles,CA,90068,NA,1235.0,3.0,2.0
Los Angeles,CA,90068,NA,1153.0,2.0,2.0
Los Angeles,CA,90068,NA,1392.0,2.0,2.0
Los Angeles,CA,90068,NA,2684.0,5.0,3.0
Los Angeles,CA,90068,NA,4235.0,4.0,4.0
Los Angeles,CA,90068,NA,1245.0,2.0,2.0
Los Angeles,CA,90068,NA,NA,NA,NA
Los Angeles,CA,90068,NA,3186.0,5.0,3.0
Los Angeles,CA,90068,NA,1996.0,4.0,2.0
Los Angeles,CA,90068,NA,1891.0,3.0,3.0
Los Angeles,CA,90069,4195000,3366.0,3.0,4.0
Los Angeles,CA,90069,4750000,4431.0,3.0,6.0
Los Angeles,CA,90069,3620000,4539.0,5.0,6.0
Los Angeles,CA,90069,5995000,4860.0,4.0,5.0
West Hollywood,CA,90069,850000,1400.0,2.0,2.0
West Hollywood,CA,90069,819000,1193.0,2.0,2.0
Los Angeles,CA,90069,2600000,1857.0,3.0,3.0
Los Angeles,CA,90069,10000000,7500.0,5.0,6.0
West Hollywood,CA,90069,750000,731.0,1.0,1.0
Los Angeles,CA,90069,2500000,2250.0,3.0,4.0
Los Angeles,CA,90069,2249000,2100.0,2.0,3.0
Los Angeles,CA,90069,22500000,NA,5.0,10.0
Los Angeles,CA,90069,49000,NA,NA,NA
Los Angeles,CA,90069,4800000,1957.0,2.0,2.0
West Hollywood,CA,90069,22500000,5000.0,2.0,3.0
West Hollywood,CA,90069,699000,1171.0,2.0,2.0
Los Angeles,CA,90069,2995000,NA,NA,NA
Los Angeles,CA,90069,899000,1479.0,2.0,2.0
West Hollywood,CA,90069,1749000,1850.0,2.0,2.0
Los Angeles,CA,90069,6395000,3063.0,4.0,4.0
Los Angeles,CA,90069,1488000,1720.0,3.0,3.0
Los Angeles,CA,90069,2295000,1553.0,3.0,3.0
W Hollywood,CA,90069,489700,797.0,1.0,1.0
West Hollywood,CA,90069,1748000,1950.0,3.0,3.0
West Hollywood,CA,90069,1825000,2265.0,2.0,3.0
Los Angeles,CA,90069,18500000,9725.0,5.0,6.0
Los Angeles,CA,90069,21900000,8800.0,6.0,7.0
Los Angeles,CA,90069,9450000,5300.0,6.0,12.0
Los Angeles,CA,90069,7399000,3500.0,3.0,4.0
Los Angeles,CA,90069,2280000,1600.0,2.0,2.0
Los Angeles,CA,90069,2395000,3700.0,4.0,6.0
Los Angeles,CA,90069,4950000,5500.0,5.0,6.0
Los Angeles,CA,90069,14750000,30000.0,10.0,20.0
West Hollywood,CA,90069,799000,1174.0,2.0,2.0
Los Angeles,CA,90069,7900000,NA,NA,NA
Los Angeles,CA,90069,2695000,2244.0,3.0,4.0
West Hollywood,CA,90069,949000,1875.0,2.0,3.0
Los Angeles,CA,90069,2295000,2267.0,4.0,3.0
Los Angeles,CA,90069,5795000,4695.0,5.0,6.0
Los Angeles,CA,90069,2900000,2850.0,3.0,2.0
West Hollywood,CA,90069,3498000,3320.0,7.0,5.0
West Hollywood,CA,90069,3200000,3793.0,7.0,6.0
Los Angeles,CA,90069,4995000,4400.0,5.0,5.0
West Hollywood,CA,90069,489000,871.0,1.0,1.0
Los Angeles,CA,90069,3795000,4315.0,3.0,4.0
Los Angeles,CA,90069,5199000,2890.0,4.0,5.0
West Hollywood,CA,90069,784900,1196.0,2.0,2.0
Los Angeles,CA,90069,7900000,3500.0,3.0,4.0
Los Angeles,CA,90069,1590000,2053.0,2.0,3.0
W Hollywood,CA,90069,1149000,1460.0,2.0,3.0
Los Angeles,CA,90069,3990000,3175.0,3.0,3.0
West Hollywood,CA,90069,598000,793.0,1.0,1.0
Los Angeles,CA,90069,2950000,2814.0,3.0,3.0
Los Angeles,CA,90069,3249000,2252.0,2.0,3.0
West Hollywood,CA,90069,946000,1586.0,2.0,2.0
Los Angeles,CA,90069,38000000,11127.0,5.0,9.0
Los Angeles,CA,90069,36985000,12000.0,5.0,8.0
Los Angeles,CA,90069,16495000,8434.0,7.0,8.0
LOS ANGELES,CA,90069,3790000,11500.0,6.0,5.0
Los Angeles,CA,90069,19950000,NA,4.0,7.0
Los Angeles,CA,90069,20975000,8290.0,5.0,6.0
Los Angeles,CA,90069,12000000,5932.0,3.0,4.0
Los Angeles,CA,90069,13900000,16000.0,8.0,16.0
West Hollywood,CA,90069,1350000,1834.0,4.0,2.0
Los Angeles,CA,90069,16900000,NA,5.0,6.0
West Hollywood,CA,90069,55000,487.0,NA,NA
Los Angeles,CA,90069,4595000,4580.0,4.0,6.0
Los Angeles,CA,90069,7750000,5660.0,4.0,6.0
Los Angeles,CA,90069,1650000,924.0,3.0,4.0
Los Angeles,CA,90069,2595000,4622.0,5.0,5.0
Los Angeles,CA,90069,2995000,4155.0,5.0,4.0
Los Angeles,CA,90069,4795000,4201.0,4.0,5.0
Los Angeles,CA,90069,5695000,7145.0,4.0,6.0
Los Angeles,CA,90069,6299000,5300.0,4.0,4.5
Los Angeles,CA,90069,1970000,1560.0,2.0,2.0
Los Angeles,CA,90069,5695000,5878.0,6.0,5.0
West Hollywood,CA,90069,1699000,2500.0,2.0,2.5
Los Angeles,CA,90069,7388000,4739.0,5.0,6.0
Los Angeles,CA,90069,8999000,6400.0,6.0,6.0
Los Angeles,CA,90069,2135000,2848.0,3.0,4.0
Los Angeles,CA,90069,2950000,3629.0,4.0,5.0
Los Angeles,CA,90069,2695000,2362.0,4.0,3.0
Los Angeles,CA,90069,5999000,12000.0,6.0,10.0
Los Angeles,CA,90069,3995000,5586.0,6.0,5.0
Los Angeles,CA,90069,11550000,7500.0,5.0,8.0
Los Angeles,CA,90069,4799000,4900.0,5.0,6.0
Los Angeles,CA,90069,3850000,NA,3.0,4.0
West Hollywood,CA,90069,609000,1059.0,2.0,2.0
Los Angeles,CA,90069,9495000,4542.0,4.0,4.0
West Hollywood,CA,90069,579000,910.0,2.0,1.0
Los Angeles,CA,90069,9500000,6288.0,5.0,8.0
Los Angeles,CA,90069,3495000,3000.0,2.0,2.0
West Hollywood,CA,90069,1529000,2260.0,3.0,4.0
Los Angeles,CA,90069,6695000,5063.0,4.0,7.0
Los Angeles,CA,90069,9000000,NA,2.0,1.0
Los Angeles,CA,90069,15495000,NA,NA,NA
Los Angeles,CA,90069,6249000,5000.0,4.0,5.5
Los Angeles,CA,90069,350000,4987.0,NA,NA
West Hollywood,CA,90069,1199000,1794.0,2.0,2.0
Los Angeles,CA,90069,2195000,1197.0,2.0,2.0
Los Angeles,CA,90069,525000,798.0,1.0,1.0
Los Angeles,CA,90069,2500000,1424.0,2.0,2.0
West Hollywood,CA,90069,739000,1488.0,2.0,2.0
Los Angeles,CA,90069,2088800,1796.0,3.0,3.0
West Hollywood,CA,90069,928000,1288.0,1.0,3.0
Los Angeles,CA,90069,4950000,4593.0,4.0,5.0
Los Angeles,CA,90069,599000,798.0,1.0,1.0
West Hollywood,CA,90069,500000,717.0,1.0,1.0
Los Angeles,CA,90069,2050000,2040.0,3.0,3.0
Los Angeles,CA,90069,5975000,6100.0,6.0,6.0
West Hollywood,CA,90069,1549000,1830.0,3.0,3.0
West Hollywood,CA,90069,725000,1291.0,2.0,2.0
West Hollywood,CA,90069,799000,1152.0,2.0,3.0
Los Angeles,CA,90069,2549000,2405.0,3.0,3.0
Los Angeles,CA,90069,2950000,1947.0,4.0,4.0
Los Angeles,CA,90069,16500000,3381.0,3.0,4.0
Los Angeles,CA,90069,2750000,2229.0,3.0,2.0
Los Angeles,CA,90069,1299000,1470.0,2.0,3.0
Los Angeles,CA,90069,7995000,10502.0,13.0,15.0
West Hollywood,CA,90069,1295000,1240.0,2.0,2.0
Los Angeles,CA,90069,15900000,6339.0,6.0,6.0
Los Angeles,CA,90069,3995000,3600.0,3.0,4.0
Los Angeles,CA,90069,1249000,1688.0,2.0,3.0
Los Angeles,CA,90069,6999999,4448.0,4.0,5.0
Los Angeles,CA,90069,1199000,1400.0,3.0,3.0
Los Angeles,CA,90069,11500000,2231.0,3.0,3.0
LOS ANGELES,CA,90069,2350000,6481.0,NA,NA
Los Angeles,CA,90069,6995000,4767.0,5.0,5.0
Los Angeles,CA,90069,875000,1240.0,1.0,2.0
West Hollywood,CA,90069,749000,1130.0,3.0,2.0
Los Angeles,CA,90069,8495000,5044.0,4.0,5.0
Los Angeles,CA,90069,549000,1039.0,1.0,2.0
Los Angeles,CA,90069,2495000,1850.0,2.0,2.0
Los Angeles,CA,90069,6950000,2101.0,2.0,2.0
Los Angeles,CA,90069,7995000,6000.0,4.0,6.0
Los Angeles,CA,90069,6250000,2380.0,3.0,3.0
West Hollywood,CA,90069,1492000,1750.0,2.0,3.0
Los Angeles,CA,90069,3989000,3668.0,4.0,4.0
West Hollywood,CA,90069,1658000,1827.0,3.0,2.0
Los Angeles,CA,90069,1499999,1767.0,2.0,3.0
W Hollywood,CA,90069,625000,1036.0,1.0,1.5
Los Angeles,CA,90069,1545000,1607.0,2.0,2.0
West Hollywood,CA,90069,1845000,1607.0,2.0,3.0
Los Angeles,CA,90069,3149000,3643.0,4.0,5.0
Los Angeles,CA,90069,3685000,3785.0,4.0,4.0
Los Angeles,CA,90069,12500000,5200.0,4.0,6.0
Los Angeles,CA,90069,7500000,5376.0,4.0,4.0
Los Angeles,CA,90069,11995000,2197.0,3.0,3.0
Los Angeles,CA,90069,3850000,1803.0,0,NA
Los Angeles,CA,90069,4899000,3861.0,3.0,4.0
Los Angeles,CA,90069,4995000,NA,3.0,5.0
Los Angeles,CA,90069,3395000,2721.0,3.0,3.0
Los Angeles,CA,90069,8995000,3702.0,3.0,4.0
Los Angeles,CA,90069,2749000,2961.0,3.0,4.0
West Hollywood,CA,90069,4299000,5939.0,10.0,9.0
Los Angeles,CA,90069,2385000,1967.0,3.0,3.0
West Hollywood,CA,90069,950000,1558.0,2.0,2.0
Los Angeles,CA,90069,7250000,3553.0,4.0,4.0
Los Angeles,CA,90069,3945000,4096.0,3.0,4.0
Los Angeles,CA,90069,5195000,5880.0,4.0,5.0
West Hollywood,CA,90069,3295000,3400.0,7.0,5.0
West Hollywood,CA,90069,1199000,1495.0,2.0,2.0
West Hollywood,CA,90069,1250000,1218.0,1.0,2.0
West Hollywood,CA,90069,2990000,1880.0,2.0,3.0
W Hollywood,CA,90069,1199000,1451.0,2.0,3.0
West Hollywood,CA,90069,2895000,2246.0,2.0,3.0
Los Angeles,CA,90069,3500000,3538.0,4.0,4.0
Los Angeles,CA,90069,8495000,4100.0,3.0,6.0
Los Angeles,CA,90069,3195000,2348.0,2.0,2.0
West Hollywood,CA,90069,1299000,1395.0,3.0,2.0
Los Angeles,CA,90069,4500000,5000.0,5.0,4.0
Los Angeles,CA,90069,1325000,1545.0,2.0,2.0
Los Angeles,CA,90069,2099999,2252.0,2.0,2.5
West Hollywood,CA,90069,NA,2142.0,4.0,2.0
Los Angeles,CA,90069,NA,1390.0,2.0,3.0
West Hollywood,CA,90069,NA,666.0,1.0,1.0
W Hollywood,CA,90069,NA,767.0,1.0,1.0
Los Angeles,CA,90069,NA,2979.0,5.0,4.0
West Hollywood,CA,90069,NA,2142.0,4.0,2.0
Los Angeles,CA,90069,NA,1612.0,2.0,3.0
Los Angeles,CA,90069,NA,1582.0,1.0,2.0
Los Angeles,CA,90069,NA,1748.0,3.0,2.0
Los Angeles,CA,90069,NA,1991.0,4.0,4.0
West Hollywood,CA,90069,NA,1092.0,2.0,2.0
W Hollywood,CA,90069,NA,1662.0,3.0,3.0
Los Angeles,CA,90069,NA,1390.0,2.0,3.0
West Hollywood,CA,90069,NA,1637.0,3.0,2.0
Los Angeles,CA,90069,NA,1338.0,2.0,3.0
Los Angeles,CA,90069,NA,2848.0,3.0,4.0
Los Angeles,CA,90069,NA,3056.0,3.0,3.0
West Hollywood,CA,90069,NA,1135.0,2.0,2.0
Los Angeles,CA,90077,6950000,6907.0,7.0,8.0
Los Angeles,CA,90077,10995000,10000.0,5.0,8.0
Los Angeles,CA,90077,6988888,8350.0,6.0,8.0
Los Angeles,CA,90077,5495000,6513.0,6.0,7.0
Los Angeles,CA,90077,3599000,5903.0,5.0,6.0
Los Angeles,CA,90077,4950000,4837.0,4.0,5.0
Los Angeles,CA,90077,3030000,4562.0,5.0,5.0
Los Angeles,CA,90077,3295000,4460.0,4.0,4.0
Los Angeles,CA,90077,3600000,4536.0,5.0,5.0
Los Angeles,CA,90077,9995000,3550.0,6.0,5.0
Los Angeles,CA,90077,2999000,3808.0,4.0,6.0
Los Angeles,CA,90077,90000000,31000.0,12.0,24.0
Los Angeles,CA,90077,10000,5318.0,NA,NA
Los Angeles,CA,90077,12000,5083.0,NA,NA
Los Angeles,CA,90077,2995000,3114.0,3.0,3.0
Los Angeles,CA,90077,1995000,2936.0,4.0,4.0
Los Angeles,CA,90077,1695000,NA,NA,NA
Los Angeles,CA,90077,3450000,3623.0,8.0,5.0
Los Angeles,CA,90077,5100000,5643.0,5.0,6.0
Los Angeles,CA,90077,10500000,7800.0,6.0,7.0
Los Angeles,CA,90077,29500000,7500.0,7.0,9.0
Los Angeles,CA,90077,19900000,10000.0,7.0,10.0
Los Angeles,CA,90077,33000000,31000.0,7.0,12.0
Los Angeles,CA,90077,19800000,7668.0,4.0,6.0
Los Angeles,CA,90077,3295000,4762.0,5.0,5.0
Los Angeles,CA,90077,550000,264.0,0,1.0
Bel Air,CA,90077,300000,3584.0,NA,NA
Los Angeles,CA,90077,11995000,6101.0,6.0,7.0
Los Angeles,CA,90077,5995000,4404.0,4.0,6.0
Los Angeles,CA,90077,2795000,3534.0,5.0,5.0
Los Angeles,CA,90077,75000000,40000.0,8.0,21.0
Los Angeles,CA,90077,1150000,5576.0,4.0,5.0
Los Angeles,CA,90077,35000000,12000.0,6.0,9.0
Los Angeles,CA,90077,29800000,NA,7.0,12.0
Bel Air,CA,90077,60000000,NA,NA,NA
Los Angeles,CA,90077,45000000,NA,9.0,11.0
Los Angeles,CA,90077,10000,2574.0,NA,NA
Los Angeles,CA,90077,10000,5083.0,NA,NA
Bel Air,CA,90077,95000000,NA,NA,NA
Bel Air,CA,90077,88000,8712.0,NA,NA
Los Angeles,CA,90077,10395000,6112.0,5.0,6.0
Los Angeles,CA,90077,99000,6838.0,NA,NA
Bel Air,CA,90077,13000,2613.0,NA,NA
Los Angeles,CA,90077,1399000,4000.0,4.0,4.0
Los Angeles,CA,90077,13995000,17784.0,5.0,8.5
Los Angeles,CA,90077,5495000,4990.0,4.0,6.0
Los Angeles,CA,90077,1280000,2356.0,3.0,3.0
Los Angeles,CA,90077,1439000,3014.0,3.0,3.0
Los Angeles,CA,90077,1499999,2221.0,2.0,3.0
Los Angeles,CA,90077,17500,2482.0,NA,NA
Los Angeles,CA,90077,99000,5009.0,NA,NA
Los Angeles,CA,90077,19995000,5910.0,6.0,9.0
Los Angeles,CA,90077,1475000,2339.0,4.0,3.0
Los Angeles,CA,90077,37000000,1780.0,2.0,3.5
Los Angeles,CA,90077,1495000,3672.0,NA,NA
Los Angeles,CA,90077,7995000,5733.0,5.0,7.0
Los Angeles,CA,90077,1260000,2769.0,4.0,3.0
Los Angeles,CA,90077,19500000,13986.0,4.0,8.0
Los Angeles,CA,90077,10500,2565.0,NA,NA
Los Angeles,CA,90077,17900000,16000.0,6.0,9.0
Los Angeles,CA,90077,8895000,5446.0,4.0,5.0
Los Angeles,CA,90077,6895000,4810.0,4.0,6.0
Los Angeles,CA,90077,1455000,1300.0,1.0,2.0
Los Angeles,CA,90077,10500,2456.0,NA,NA
Los Angeles,CA,90077,17500,2587.0,NA,NA
Los Angeles,CA,90077,17500,2709.0,NA,NA
Los Angeles,CA,90077,23950000,6992.0,8.0,9.0
Los Angeles,CA,90077,79000,5070.0,NA,NA
Los Angeles,CA,90077,45000,2709.0,NA,NA
Los Angeles,CA,90077,42000,2587.0,NA,NA
Los Angeles,CA,90077,7900000,NA,NA,NA
Los Angeles,CA,90077,67000,2151.0,NA,NA
Los Angeles,CA,90077,135000,6181.0,NA,NA
Los Angeles,CA,90077,25000,2728.0,NA,NA
Los Angeles,CA,90077,50000,NA,NA,NA
Los Angeles,CA,90077,19500000,8337.0,5.0,11.0
Los Angeles,CA,90077,699999,NA,NA,NA
Los Angeles,CA,90077,45000,3293.0,NA,NA
Los Angeles,CA,90077,50000,NA,NA,NA
Los Angeles,CA,90077,15995000,NA,0,NA
Los Angeles,CA,90077,2300000,1749.0,0,NA
LOS ANGELES,CA,90077,10000000,NA,NA,NA
Los Angeles,CA,90077,3995000,2835.0,3.0,3.5
Los Angeles,CA,90077,120000,5431.0,NA,NA
Beverly Hills,CA,90077,99999,NA,NA,NA
Los Angeles,CA,90077,7495000,5500.0,4.0,6.0
Los Angeles,CA,90077,3495000,5134.0,5.0,5.0
Los Angeles,CA,90077,7580000,9663.0,6.0,9.0
Los Angeles,CA,90077,3995000,4782.0,4.0,5.0
Los Angeles,CA,90077,12500000,6741.0,6.0,9.0
Los Angeles,CA,90077,1225000,2968.0,3.0,3.0
Los Angeles,CA,90077,1995000,2570.0,3.0,3.0
Los Angeles,CA,90077,7495000,5158.0,5.0,7.0
Los Angeles,CA,90077,1799000,2749.0,3.0,3.0
Los Angeles,CA,90077,3995000,3834.0,5.0,4.0
Los Angeles,CA,90077,9999000,NA,NA,NA
Los Angeles,CA,90077,850000,8407.0,NA,NA
Los Angeles,CA,90077,799000,7601.0,NA,NA
Los Angeles,CA,90077,25000,2622.0,NA,NA
Los Angeles,CA,90077,2495000,2539.0,4.0,4.0
Los Angeles,CA,90077,30000,2509.0,NA,NA
Los Angeles,CA,90077,14999000,8772.0,4.0,5.0
Los Angeles,CA,90077,3499000,4683.0,5.0,7.0
Los Angeles,CA,90077,1899000,2200.0,4.0,3.0
Los Angeles,CA,90077,525000,NA,NA,NA
LOS ANGELES,CA,90077,2500000,NA,NA,NA
Los Angeles,CA,90077,3100000,NA,NA,NA
Los Angeles,CA,90077,5495000,7495.0,5.0,7.0
Los Angeles,CA,90077,1750000,1836.0,2.0,2.5
Los Angeles,CA,90077,3795000,2560.0,3.0,3.0
Los Angeles,CA,90077,1075000,NA,NA,NA
Beverly Hills,CA,90077,199999,NA,NA,NA
Los Angeles,CA,90077,50000,NA,NA,NA
Los Angeles,CA,90077,5775000,5536.0,6.0,7.0
Los Angeles,CA,90077,2295000,2764.0,4.0,4.0
Bel Air,CA,90077,50000,10454.0,NA,NA
Los Angeles,CA,90077,2750000,3267.0,3.0,3.0
Los Angeles,CA,90077,5950000,3169.0,5.0,7.0
Los Angeles (City),CA,90077,79000,5072.0,NA,NA
Los Angeles,CA,90077,2625000,4111.0,4.0,4.0
Los Angeles,CA,90077,5875000,6443.0,6.0,5.5
Los Angeles,CA,90077,25000,2495.0,NA,NA
Los Angeles,CA,90077,9750000,5580.0,5.0,6.0
Los Angeles,CA,90077,2499000,3232.0,4.0,5.0
Los Angeles,CA,90077,2999999,4608.0,5.0,6.0
Los Angeles,CA,90077,1989000,2917.0,4.0,8.0
Los Angeles,CA,90077,2225000,2664.0,3.0,3.0
Los Angeles,CA,90077,3250000,5257.0,7.0,6.0
Los Angeles,CA,90077,2685000,4996.0,4.0,5.0
Los Angeles,CA,90077,2695000,4165.0,4.0,4.0
Los Angeles,CA,90077,NA,3746.0,5.0,5.0
Los Angeles,CA,90077,NA,2005.0,3.0,3.0
Los Angeles,CA,90077,NA,4402.0,4.0,5.0
Los Angeles,CA,90077,NA,1998.0,2.0,2.0
LOS ANGELES,CA,90077,NA,NA,NA,NA
Los Angeles,CA,90077,NA,4126.0,5.0,4.0
Los Angeles,CA,90077,NA,1821.0,2.0,2.0
Los Angeles,CA,90077,NA,1035.0,3.0,2.0
Los Angeles,CA,90077,NA,3297.0,3.0,4.0
Los Angeles,CA,90077,NA,2421.0,4.0,4.0
Los Angeles,CA,90077,NA,1785.0,2.0,2.0
Los Angeles,CA,90077,NA,2400.0,4.0,4.0
Los Angeles,CA,90077,NA,3880.0,5.0,4.0
Los Angeles,CA,90077,NA,2377.0,3.0,3.0
Los Angeles,CA,90077,NA,2900.0,3.0,3.0
Los Angeles,CA,90077,NA,960.0,2.0,1.0
Los Angeles,CA,90077,NA,1249.0,1.0,2.0
Los Angeles,CA,90077,NA,2079.0,3.0,2.0
Los Angeles,CA,90077,NA,1949.0,2.0,2.0
Los Angeles,CA,90077,NA,3367.0,4.0,4.0
Playa Vista,CA,90094,1880000,2242.0,3.0,3.0
Playa Vista,CA,90094,2122000,2688.0,4.0,4.0
Playa Vista,CA,90094,2918000,3627.0,4.0,5.0
Playa Vista,CA,90094,2239000,2624.0,3.0,4.0
Playa Vista,CA,90094,4168000,4544.0,5.0,7.0
Playa Vista,CA,90094,899000,1093.0,2.0,2.0
Playa Vista,CA,90094,799000,912.0,2.0,2.0
Playa Vista,CA,90094,443000,770.0,1.0,1.0
Playa Vista,CA,90094,1599000,2628.0,3.0,4.0
Playa Vista,CA,90094,1880000,2242.0,3.0,3.0
Playa Vista,CA,90094,2122000,2688.0,4.0,4.0
Playa Vista,CA,90094,1641664,1808.0,2.0,3.0
Playa Vista,CA,90094,4886000,4494.0,5.0,7.0
Playa Vista,CA,90094,1837000,2052.0,3.0,3.0
Playa Vista,CA,90094,3999000,4494.0,5.0,7.0
Playa Vista,CA,90094,3799000,4288.0,4.0,6.0
Playa Vista,CA,90094,2918000,3627.0,4.0,5.0
Playa Vista,CA,90094,NA,910.0,2.0,2.0
Playa Vista,CA,90094,NA,1235.0,2.0,3.0
Playa Vista,CA,90094,NA,60.0,NA,NA
Playa Vista,CA,90094,NA,770.0,1.0,1.0
Los Angeles,CA,90189,1890000,6926.0,12.0,9.0
Pasadena,CA,91106,7880000,8504.0,6.0,4.0
Los Angeles,CA,90042,789000,1064.0,2.0,1.0
Los Angeles,CA,90046,585000,914.0,1.0,2.0
Los Angeles,CA,90033,430000,830.0,3.0,2.0
Los Angeles,CA,90028,825000,1420.0,1.0,2.0
Monterey Park,CA,91754,468000,1272.0,2.0,3.0
Downey,CA,90241,450000,990.0,2.0,1.0
Los Angeles,CA,90039,829000,1106.0,2.0,2.0
Bell Gardens,CA,90201,449999,1056.0,4.0,2.0
Bell,CA,90201,429900,960.0,3.0,2.0
Cudahy,CA,90201,459900,1684.0,3.0,2.0
Cudahy,CA,90201,610000,2056.0,0,NA
Bell,CA,90201,449000,952.0,3.0,1.0
Bell,CA,90201,725000,3200.0,0,NA
Cudahy,CA,90201,425000,1170.0,3.0,2.0
Bell Gardens,CA,90201,1175000,3351.0,0,NA
Cudahy,CA,90201,459900,1050.0,3.0,1.0
Bell Gardens,CA,90201,469000,1712.0,4.0,2.0
Bell Gardens,CA,90201,625000,1606.0,0,NA
Bell,CA,90201,949900,3200.0,0,NA
Cudahy,CA,90201,599000,1750.0,0,NA
Cudahy,CA,90201,6500000,18868.0,0,NA
Bell,CA,90201,369000,638.0,2.0,1.0
Bell,CA,90201,645000,1940.0,0,NA
Bell,CA,90201,405000,1131.0,2.0,1.0
Cudahy,CA,90201,480000,1348.0,0,NA
Bell,CA,90201,592000,2384.0,7.0,3.0
Bell Gardens,CA,90201,550000,2408.0,6.0,3.0
Cudahy,CA,90201,521000,2244.0,4.0,3.0
Bell,CA,90201,435000,791.0,2.0,1.0
Bell,CA,90201,539900,1300.0,3.0,3.0
Bell,CA,90201,529900,1249.0,3.0,3.0
Bell,CA,90201,485000,1710.0,4.0,3.0
Bell Gardens,CA,90201,6888000,16530.0,48.0,48.0
Bell,CA,90201,423000,1416.0,0,NA
Bell,CA,90201,560000,1577.0,0,NA
Bell,CA,90201,396000,1309.0,3.0,1.0
Cudahy,CA,90201,449900,1596.0,4.0,2.5
Bell Gardens,CA,90201,599900,1491.0,4.0,2.0
Cudahy,CA,90201,525000,2385.0,3.0,3.0
Bell,CA,90201,374000,900.0,1.0,2.0
Bell,CA,90201,925000,NA,NA,NA
Cudahy,CA,90201,400000,1384.0,3.0,3.0
Bell Gardens,CA,90201,350000,1039.0,3.0,2.0
Bell Gardens,CA,90201,517000,900.0,3.0,1.0
Cudahy,CA,90201,970000,1812.0,0,NA
Bell Gardens,CA,90201,589000,1273.0,3.0,2.0
Bell,CA,90201,599900,1491.0,0,NA
Cudahy,CA,90201,358900,1178.0,3.0,3.0
Bell,CA,90201,713000,2832.0,0,NA
Bell Gardens,CA,90201,490000,1596.0,3.0,2.0
Bell,CA,90201,1100000,NA,0,NA
Bell Gardens,CA,90201,2750000,853.0,0,NA
Bell,CA,90201,1050000,2568.0,0,NA
Cudahy,CA,90201,474900,1910.0,4.0,3.0
Cudahy,CA,90201,1225000,5083.0,0,NA
Bell,CA,90201,NA,1134.0,2.0,1.0
Bell Gardens,CA,90201,NA,1326.0,4.0,2.0
Bell Gardens,CA,90201,NA,1393.0,4.0,2.0
Bell Gardens,CA,90201,NA,775.0,1.0,1.0
Bell,CA,90201,NA,2128.0,4.0,3.0
Bell,CA,90201,NA,1134.0,2.0,1.0
Bell Gardens,CA,90201,NA,1326.0,4.0,2.0
Bell Gardens,CA,90201,NA,1712.0,4.0,2.0
Cudahy,CA,90201,NA,1472.0,2.0,2.0
Cudahy,CA,90201,NA,1062.0,3.0,2.0
Bell,CA,90201,NA,3244.0,8.0,4.0
Bell,CA,90201,NA,1416.0,3.0,2.0
BELL,CA,90201,NA,1980.0,4.0,2.0
Bell Gardens,CA,90201,NA,1474.0,3.0,2.0
Bell Gardens,CA,90201,NA,702.0,2.0,1.0
Bell Gardens,CA,90201,NA,2467.0,6.0,3.0
Bell Gardens,CA,90201,NA,2596.0,6.0,3.0
Bell,CA,90201,NA,1072.0,2.0,1.0
Bell Gardens,CA,90201,NA,1659.0,3.0,3.0
Bell,CA,90201,NA,744.0,2.0,1.0
Bell Gardens,CA,90201,NA,840.0,2.0,1.0
Cudahy,CA,90201,NA,2660.0,6.0,3.0
Bell Gardens,CA,90201,NA,2065.0,4.0,2.0
Cudahy,CA,90201,NA,994.0,2.0,1.0
Bell,CA,90201,NA,1918.0,4.0,2.0
Bell,CA,90201,NA,3120.0,7.0,4.0
Bell,CA,90201,NA,1319.0,2.0,1.0
Bell,CA,90201,NA,1431.0,3.0,2.0
Bell,CA,90201,NA,862.0,2.0,1.0
Bell,CA,90201,NA,973.0,2.0,1.0
Bell,CA,90201,NA,917.0,2.0,1.0
Bell,CA,90201,NA,1742.0,4.0,3.0
Maywood,CA,90270,339900,700.0,2.0,1.0
Maywood,CA,90270,454000,2060.0,4.0,3.0
Maywood,CA,90270,580000,2948.0,0,NA
Maywood,CA,90270,415000,1004.0,2.0,1.0
Maywood,CA,90270,439900,1440.0,3.0,1.0
Maywood,CA,90270,440000,1275.0,3.0,3.0
Maywood,CA,90270,519000,1500.0,0,NA
Maywood,CA,90270,539999,1449.0,0,NA
Maywood,CA,90270,525000,2060.0,0,NA
Maywood,CA,90270,409000,952.0,2.0,1.0
Maywood,CA,90270,699900,2018.0,0,NA
Maywood,CA,90270,475000,932.0,5.0,3.0
Maywood,CA,90270,529900,1264.0,0,NA
Maywood,CA,90270,658500,918.0,2.0,1.0
Maywood,CA,90270,599000,1656.0,0,NA
Maywood,CA,90270,524900,1626.0,0,NA
Maywood,CA,90270,650000,2506.0,0,NA
Maywood,CA,90270,435000,1092.0,2.0,NA
