price,sqft,bedrooms,bathrooms
3250000.0,3600.0,4.0,3.0
2525000.0,3954.0,3.0,3.0
5750000.0,5253.0,5.0,5.0
2988800.0,3286.0,4.0,4.0
2495000.0,2613.0,4.0,3.0
3995000.0,5007.0,5.0,7.0
1950000.0,2662.0,4.0,3.0
3829000.0,5460.0,6.0,6.5
2295000.0,2576.0,4.0,3.0
2670000.0,3176.0,4.0,4.0
5750000.0,5300.0,5.0,7.0
3275000.0,3575.0,4.0,5.0
2699000.0,4167.0,4.0,5.0
2599000.0,3884.0,4.0,3.0
2799000.0,3831.0,4.0,4.0
619000.0,1565.0,3.0,3.0
4999999.0,6288.0,7.0,8.0
1249999.0,2528.0,4.0,3.0
1489000.0,2296.0,4.0,2.0
1425000.0,2233.0,4.0,4.0
1800000.0,3635.0,5.0,3.0
913530.0,1735.0,2.0,2.5
1697000.0,2332.0,2.0,2.5
1983370.0,3255.0,4.0,5.0
1725000.0,1816.0,4.0,2.0
1359000.0,2016.0,4.0,2.0
1450000.0,2903.0,4.0,3.0
1198000.0,2995.0,3.0,3.0
729000.0,1566.0,3.0,3.0
719000.0,1494.0,2.0,2.0
844710.0,1895.0,2.0,2.0
490000.0,930.0,2.0,2.0
824990.0,1550.0,2.0,2.0
935091.0,1767.0,2.0,2.5
1299000.0,2424.0,4.0,3.0
1795000.0,3114.0,4.0,3.0
1298000.0,1701.0,4.0,2.0
1195000.0,2309.0,3.0,3.0
827396.0,1742.0,2.0,2.0
1175000.0,2380.0,3.0,3.0
1100000.0,2349.0,4.0,3.0
678000.0,1433.0,2.0,2.0
925000.0,1876.0,4.0,3.0
4190000.0,6000.0,7.0,7.0
1500000.0,5064.0,4.0,5.0
1538000.0,2064.0,3.0,3.0
1549000.0,5082.0,5.0,5.0
1270000.0,2298.0,3.0,3.0
1825000.0,2530.0,3.0,4.0
1400000.0,2706.0,4.0,3.0
368000.0,778.0,1.0,1.0
3495000.0,5002.0,5.0,5.5
2475000.0,3900.0,4.0,4.0
1349000.0,2300.0,4.0,3.0
734000.0,1558.0,3.0,3.0
2250000.0,5648.0,5.0,4.0
1983370.0,3255.0,4.0,5.0
1185000.0,2382.0,4.0,2.0
1395000.0,1940.0,2.0,3.0
1224000.0,1899.0,3.0,2.0
1697000.0,2332.0,2.0,3.0
3499000.0,3695.0,4.0,5.0
839000.0,1226.0,2.0,3.0
6825000.0,7954.0,5.0,5.0
1160000.0,1442.0,3.0,2.0
915000.0,1970.0,3.0,3.0
899000.0,1024.0,3.0,2.0
525000.0,1068.0,2.0,2.0
1990000.0,3610.0,4.0,4.0
1278000.0,2166.0,4.0,3.0
698500.0,1676.0,3.0,2.0
1198888.0,1583.0,3.0,3.0
1485000.0,2366.0,5.0,4.0
2195000.0,3635.0,5.0,4.0
2575000.0,4679.0,7.0,5.0
735000.0,1373.0,2.0,2.0
975000.0,1767.0,2.0,3.0
1675000.0,2150.0,4.0,3.0
995000.0,2029.0,3.0,3.0
1150000.0,1746.0,4.0,2.0
699000.0,1103.0,2.0,2.0
640000.0,1381.0,3.0,2.0
1850000.0,2457.0,5.0,3.0
2848000.0,5418.0,5.0,5.0
1490000.0,2716.0,4.0,3.0
964500.0,1746.0,3.0,2.0
1399000.0,2712.0,5.0,4.0
2399999.0,3729.0,4.0,4.0
1925000.0,3556.0,4.0,5.0
1798000.0,4354.0,5.0,6.0
1795000.0,3221.0,4.0,4.0
1388888.0,2792.0,5.0,3.0
4100000.0,4553.0,4.0,5.0
2395000.0,4012.0,4.0,4.5
2680000.0,4012.0,4.0,5.0
1610000.0,2658.0,5.0,3.0
2998888.0,3337.0,6.0,5.0
1350000.0,2594.0,5.0,4.0
2298000.0,3610.0,5.0,4.0
2888000.0,4397.0,5.0,5.0
1858800.0,4153.0,4.0,4.0
2195000.0,4565.0,5.0,4.0
4199000.0,6279.0,5.0,8.0
1750000.0,3050.0,3.0,3.0
1490000.0,2447.0,4.0,3.0
1999000.0,4722.0,5.0,5.0
3500000.0,5652.0,5.0,6.0
1849000.0,4153.0,4.0,4.0
2022000.0,3050.0,4.0,3.0
2050000.0,3365.0,3.0,3.0
2295000.0,1858.0,3.0,3.0
1250000.0,1494.0,2.0,3.0
1499000.0,1080.0,3.0,2.0
2300000.0,2303.0,4.0,3.5
8750000.0,6968.0,5.0,8.0
3999000.0,3616.0,5.0,5.0
1550000.0,1029.0,2.0,1.0
1774000.0,2934.0,4.0,4.0
2599000.0,1832.0,3.0,2.0
1723000.0,1643.0,3.0,2.0
3299000.0,3660.0,4.0,5.0
395000.0,800.0,2.0,2.0
1995000.0,2472.0,4.0,4.0
1395000.0,992.0,2.0,2.0
16500000.0,2868.0,6.0,5.0
12900000.0,4403.0,5.0,6.0
630000.0,710.0,2.0,1.0
3875000.0,1512.0,3.0,2.0
1449000.0,1122.0,3.0,2.0
2849000.0,3725.0,5.0,4.0
3350000.0,1400.0,3.0,2.0
1225000.0,762.0,2.0,2.0
3799000.0,3005.0,4.0,4.0
5998000.0,4207.0,4.0,6.0
1987000.0,1816.0,3.0,2.0
2399000.0,1441.0,3.0,2.0
2300000.0,2430.0,2.0,2.0
3350000.0,1718.0,3.0,2.0
2199000.0,1800.0,4.0,2.0
1595000.0,2227.0,4.0,3.0
2525000.0,1884.0,2.0,3.0
1450000.0,1803.0,3.0,3.0
1699000.0,1222.0,3.0,2.0
2500000.0,3750.0,4.0,7.0
2750000.0,3259.0,4.0,3.0
2699000.0,3750.0,4.0,4.0
4199000.0,3580.0,6.0,3.0
4999000.0,3600.0,4.0,5.0
1799000.0,3800.0,4.0,6.0
12999900.0,7028.0,4.0,8.0
1399000.0,3174.0,4.0,4.0
649000.0,619.0,1.0,1.0
1149000.0,1457.0,3.0,3.0
2659000.0,2902.0,6.0,3.0
2395000.0,3771.0,5.0,5.0
1449000.0,1600.0,3.0,2.0
1929000.0,3402.0,4.0,4.0
2390000.0,3990.0,5.0,6.0
1620000.0,2487.0,4.0,3.0
1225000.0,1991.0,3.0,3.0
1599000.0,3200.0,4.0,4.0
650000.0,961.0,2.0,2.0
1799000.0,4090.0,5.0,4.0
2950000.0,4128.0,5.0,6.0
650000.0,619.0,1.0,1.0
1649000.0,2616.0,3.0,4.0
3499000.0,5008.0,5.0,8.0
1299000.0,1744.0,3.0,2.0
1329000.0,2667.0,4.0,3.0
1900000.0,3358.0,5.0,4.0
2999990.0,3672.0,5.0,3.0
1950000.0,3328.0,4.0,2.5
1550000.0,4004.0,4.0,3.0
585000.0,740.0,1.0,1.0
825000.0,1146.0,2.0,2.0
1799000.0,1700.0,3.0,3.0
875000.0,1359.0,2.0,2.0
1795000.0,2100.0,4.0,3.0
552500.0,975.0,2.0,2.0
1199000.0,1601.0,4.0,2.0
1340000.0,2858.0,3.0,4.0
2995000.0,3083.0,3.0,3.0
1250000.0,1256.0,2.0,3.0
658000.0,619.0,1.0,1.0
1237500.0,2817.0,3.0,2.5
1075000.0,1589.0,2.0,2.0
945000.0,1836.0,4.0,3.0
1895000.0,3160.0,4.0,4.0
980000.0,1890.0,3.0,3.0
2999000.0,2274.0,3.0,3.0
655000.0,619.0,1.0,1.0
1350000.0,1049.0,2.0,2.0
1339000.0,1915.0,2.0,2.0
849000.0,719.0,1.0,1.0
1169000.0,1595.0,2.0,2.0
2499000.0,2519.0,3.0,3.0
3750000.0,3490.0,4.0,5.0
1799000.0,3018.0,5.0,5.0
1160000.0,2406.0,3.0,4.0
2300000.0,3058.0,4.0,3.0
749000.0,719.0,1.0,1.0
2299000.0,3847.0,4.0,4.0
2549000.0,4567.0,6.0,5.0
1595000.0,2574.0,4.0,3.0
2400000.0,4000.0,5.0,5.0
1899000.0,2845.0,3.0,3.0
2495000.0,5317.0,5.0,4.0
1725000.0,2780.0,4.0,4.0
999900.0,2050.0,4.0,3.5
595000.0,1243.0,3.0,2.0
1189000.0,1786.0,3.0,3.0
1799000.0,2380.0,3.0,4.0
779000.0,1607.0,3.0,2.0
929000.0,1032.0,3.0,2.0
995000.0,2501.0,3.0,3.0
889000.0,1435.0,4.0,2.0
415000.0,870.0,1.0,1.0
1299000.0,2791.0,5.0,4.0
895000.0,1171.0,3.0,1.0
799000.0,1170.0,3.0,2.0
1150000.0,1883.0,3.0,3.0
749900.0,1609.0,3.0,3.0
749000.0,1686.0,3.0,2.5
1499000.0,2781.0,4.0,3.0
64900.0,840.0,2.0,0.75
1199000.0,2209.0,4.0,4.0
985000.0,1972.0,3.0,2.0
785000.0,925.0,3.0,2.0
1019000.0,1925.0,4.0,3.0
875000.0,2186.0,4.0,3.0
1200000.0,2486.0,4.0,3.0
1250000.0,1629.0,4.0,2.0
799999.0,1809.0,3.0,3.0
1409000.0,2570.0,4.0,4.0
1239000.0,2293.0,4.0,5.0
999000.0,1861.0,3.0,3.0
1319900.0,2603.0,4.0,3.0
1149000.0,1788.0,3.0,2.0
1099000.0,1895.0,3.0,3.0
700000.0,1781.0,2.0,3.0
749999.0,1578.0,3.0,2.0
1092500.0,2412.0,4.0,3.0
1219000.0,2304.0,4.0,5.0
1200000.0,1992.0,3.0,3.0
1150000.0,1891.0,3.0,3.0
970000.0,948.0,3.0,1.0
779000.0,1632.0,3.0,3.0
1199000.0,2392.0,4.0,4.0
975000.0,1974.0,3.0,3.0
1025000.0,2110.0,4.0,3.0
1620000.0,3448.0,4.0,3.0
325000.0,1057.0,2.0,1.0
295000.0,954.0,2.0,2.0
369999.0,820.0,2.0,1.0
445000.0,1173.0,3.0,2.0
399800.0,1164.0,2.0,1.0
400000.0,826.0,2.0,1.0
395000.0,988.0,2.0,1.0
435000.0,828.0,2.0,1.0
399000.0,836.0,2.0,1.0
500000.0,1401.0,3.0,2.0
459999.0,1335.0,3.0,2.0
489900.0,1501.0,3.0,2.0
368000.0,1336.0,2.0,3.0
410000.0,964.0,2.0,1.0
300000.0,950.0,2.0,1.0
470000.0,1276.0,3.0,2.0
421000.0,1784.0,4.0,3.0
421000.0,1492.0,3.0,2.0
435000.0,1540.0,5.0,2.0
386000.0,1036.0,3.0,2.0
439000.0,880.0,2.0,1.0
532000.0,2790.0,4.0,2.0
480000.0,1551.0,3.0,3.0
358000.0,849.0,2.0,1.0
519000.0,1834.0,3.0,3.0
340000.0,983.0,2.0,1.0
353000.0,768.0,2.0,1.0
460000.0,1296.0,3.0,2.0
345000.0,1072.0,2.0,1.0
537000.0,1385.0,4.0,2.0
469000.0,1623.0,4.0,2.0
415000.0,876.0,2.0,1.0
425000.0,704.0,2.0,1.0
470000.0,1258.0,3.0,2.0
595000.0,1843.0,4.0,2.0
459000.0,1538.0,3.0,2.0
525000.0,2134.0,2.0,1.0
357000.0,1246.0,2.0,3.0
525000.0,1592.0,3.0,3.0
399900.0,1214.0,3.0,2.0
1199000.0,1700.0,3.0,2.0
1425000.0,1829.0,4.0,3.0
1539500.0,3001.0,4.0,3.0
1345000.0,3826.0,5.0,5.0
3800000.0,5580.0,5.0,6.0
988800.0,1155.0,3.0,2.0
2399000.0,3000.0,4.0,4.0
1128000.0,1679.0,4.0,2.0
800000.0,2054.0,4.0,2.0
985000.0,1890.0,3.0,3.0
1199000.0,2100.0,3.0,3.0
1095000.0,1300.0,2.0,2.0
1150000.0,2026.0,4.0,3.0
849000.0,751.0,2.0,1.0
2498000.0,6214.0,5.0,6.0
410000.0,1393.0,2.0,2.0
675000.0,800.0,1.0,1.0
849000.0,1109.0,2.0,2.0
489000.0,1580.0,3.0,2.0
1413200.0,2668.0,3.0,3.0
868000.0,1200.0,2.0,2.25
455000.0,1360.0,2.0,2.0
785000.0,700.0,1.0,1.0
425000.0,1488.0,2.0,2.0
1475000.0,1521.0,3.0,2.0
1285000.0,1838.0,2.0,3.0
1025000.0,800.0,1.0,1.0
519000.0,1428.0,3.0,2.0
2499000.0,4737.0,4.0,4.0
950000.0,2139.0,3.0,3.0
1250000.0,2240.0,3.0,3.0
2700000.0,3400.0,4.0,3.0
1175000.0,850.0,1.0,1.0
1099000.0,2229.0,4.0,3.0
2750000.0,4415.0,5.0,5.0
2065000.0,4666.0,4.0,5.0
2199000.0,2957.0,4.0,3.0
2750000.0,2450.0,4.0,3.0
1999999.0,1810.0,3.0,2.0
2488000.0,3700.0,5.0,7.0
3600000.0,6759.0,6.0,7.0
3250000.0,4370.0,4.0,4.0
899000.0,1868.0,3.0,2.0
5995000.0,6026.0,4.0,5.0
3995000.0,3728.0,4.0,5.0
3275000.0,2860.0,3.0,3.0
2980000.0,3100.0,3.0,3.0
3350000.0,3210.0,4.0,4.0
3495000.0,3110.0,4.0,5.0
1299000.0,910.0,2.0,1.0
1550000.0,1830.0,4.0,2.0
1400000.0,700.0,1.0,1.0
2185000.0,2093.0,3.0,3.0
1525000.0,928.0,2.0,1.0
3875000.0,3336.0,0.0,8.0
1549000.0,936.0,2.0,1.0
4195000.0,3550.0,7.0,8.0
6285000.0,5900.0,5.0,6.0
2995000.0,2162.0,3.0,2.0
1590000.0,1234.0,2.0,1.0
1595000.0,1530.0,3.0,2.0
1995000.0,1588.0,3.0,2.0
3250000.0,1662.0,3.0,3.0
1799000.0,1568.0,3.0,2.0
2895000.0,2214.0,3.0,3.0
1685000.0,790.0,2.0,1.0
2000000.0,1896.0,3.0,2.0
1700000.0,1198.0,3.0,1.0
2099000.0,2945.0,4.0,5.0
2250000.0,2460.0,3.0,2.0
1795000.0,1936.0,4.0,2.0
3600000.0,2428.0,3.0,3.0
1595000.0,1366.0,2.0,2.0
3995000.0,4184.0,5.0,5.0
1887000.0,1552.0,3.0,3.0
1399000.0,1086.0,2.0,2.0
1550000.0,1803.0,2.0,2.0
9995000.0,3010.0,3.0,4.0
1975000.0,520.0,2.0,3.0
11700000.0,4139.0,3.0,5.0
3900000.0,2248.0,2.0,3.0
11740000.0,4422.0,3.0,4.0
3975000.0,3790.0,4.0,4.0
4750000.0,3059.0,3.0,3.0
4850000.0,5700.0,5.0,5.0
6999000.0,4740.0,3.0,4.0
2329999.0,3400.0,5.0,4.0
2095000.0,1830.0,4.0,2.0
1998000.0,1726.0,3.0,3.0
3400000.0,4010.0,6.0,6.0
3775000.0,4458.0,4.0,5.0
1889000.0,994.0,2.0,1.0
2995000.0,1693.0,2.0,2.0
3399000.0,4161.0,4.0,5.0
1395000.0,1399.0,2.0,2.0
3650000.0,2689.0,3.0,3.0
1690000.0,1456.0,2.0,2.0
1100000.0,954.0,1.0,1.0
1949000.0,2600.0,4.0,4.0
1099000.0,858.0,1.0,1.5
2095000.0,1933.0,3.0,3.0
4648000.0,3151.0,4.0,3.0
1499000.0,1478.0,2.0,3.0
2795000.0,2725.0,3.0,3.0
1495000.0,644.0,1.0,1.0
1795000.0,1813.0,3.0,3.0
3950000.0,1200.0,2.0,1.0
1629000.0,960.0,2.0,1.0
3400000.0,2160.0,6.0,4.0
4795000.0,5443.0,6.0,6.0
2598000.0,2740.0,3.0,4.0
4845000.0,2880.0,3.0,3.0
2250000.0,1718.0,3.0,3.0
2495000.0,3208.0,7.0,5.0
2395000.0,2920.0,3.0,3.0
2300000.0,3237.0,7.0,3.0
4450000.0,2726.0,3.0,4.0
1925000.0,2309.0,5.0,4.0
3499995.0,1752.0,2.0,2.0
2200000.0,1640.0,4.0,2.0
1999000.0,1746.0,4.0,2.0
1799000.0,934.0,4.0,2.0
1795000.0,1834.0,2.0,3.0
2695000.0,3398.0,6.0,4.0
2988000.0,3396.0,5.0,4.0
2695000.0,2678.0,3.0,3.0
3750000.0,3743.0,7.0,7.0
2150000.0,2125.0,2.0,2.0
1499000.0,2199.0,2.0,3.0
4995000.0,6539.0,4.0,6.0
2949000.0,1745.0,2.0,3.0
975000.0,1722.0,3.0,2.0
2475000.0,1993.0,2.0,3.0
2793000.0,3797.0,3.0,4.0
1379000.0,1714.0,2.0,2.0
3295000.0,2331.0,3.0,3.0
1099000.0,1227.0,2.0,2.0
769000.0,1422.0,2.0,2.0
1125000.0,1735.0,2.0,3.0
1895000.0,2225.0,4.0,3.0
2250000.0,2348.0,3.0,4.0
799999.0,1428.0,2.0,2.0
1295000.0,2184.0,2.0,2.0
7995000.0,6083.0,5.0,6.0
695000.0,1570.0,2.0,2.0
799000.0,1480.0,2.0,2.0
1795000.0,864.0,2.0,1.0
999000.0,1932.0,3.0,3.0
1349000.0,2199.0,2.0,3.0
1079000.0,1584.0,2.0,2.0
928000.0,1391.0,2.0,2.0
3795000.0,1900.0,2.0,3.0
1775000.0,1752.0,4.0,2.0
975000.0,1932.0,2.0,3.0
2950000.0,3891.0,4.0,4.0
2299000.0,1990.0,2.0,3.0
544900.0,1422.0,2.0,2.0
379000.0,470.0,0.0,1.0
749000.0,1450.0,2.0,2.0
1495000.0,2850.0,3.0,3.0
765000.0,1422.0,2.0,2.0
978000.0,1722.0,3.0,2.0
1450000.0,2652.0,3.0,3.0
1999999.0,1388.0,3.0,2.0
1010000.0,1419.0,2.0,2.0
899000.0,1791.0,1.0,2.0
1899000.0,1000.0,2.0,2.0
859000.0,1220.0,2.0,2.0
2660000.0,3180.0,3.0,4.0
1000000.0,1525.0,2.0,2.0
1365000.0,1376.0,3.0,2.0
972990.0,1050.0,2.0,2.0
1470000.0,1644.0,3.0,2.0
987990.0,1050.0,2.0,2.0
3740000.0,6092.0,5.0,4.0
1850000.0,1838.0,4.0,4.0
982990.0,1050.0,2.0,2.0
3595000.0,4023.0,3.0,4.0
1079000.0,1670.0,1.0,2.0
2990000.0,3298.0,4.0,5.0
3795000.0,2915.0,3.0,4.0
3675000.0,6200.0,5.0,6.0
2695000.0,2315.0,2.0,3.0
795000.0,1200.0,1.0,1.0
899000.0,1870.0,3.0,2.0
3200000.0,5229.0,4.0,7.0
1400000.0,1560.0,2.0,3.0
1099000.0,1714.0,2.0,2.0
2750000.0,3237.0,3.0,3.0
3950000.0,5034.0,5.0,6.0
3550000.0,3842.0,4.0,3.0
1295000.0,1088.0,1.0,2.0
2750000.0,3278.0,4.0,3.0
2099000.0,1945.0,2.0,3.0
1675000.0,2300.0,1.0,2.0
1200000.0,1585.0,3.0,3.0
1400000.0,2267.0,2.0,2.0
6400000.0,3140.0,3.0,4.0
499000.0,708.0,1.0,1.0
550000.0,1050.0,2.0,2.0
4200000.0,6172.0,5.0,4.0
3650000.0,4925.0,4.0,4.0
1499000.0,1650.0,3.0,2.0
3345000.0,5983.0,6.0,7.0
1850000.0,3640.0,5.0,4.0
1599000.0,2423.0,3.0,4.0
789000.0,1367.0,3.0,2.0
599000.0,1262.0,3.0,2.0
2300000.0,4913.0,2.0,2.0
695000.0,1340.0,2.0,2.0
453000.0,681.0,1.0,1.0
1425000.0,1655.0,2.0,2.0
3199000.0,2692.0,4.0,3.0
1999000.0,1840.0,2.0,3.0
559000.0,827.0,2.0,1.0
1565000.0,3277.0,3.0,3.0
1699000.0,2659.0,3.0,4.0
2650000.0,3321.0,5.0,5.0
1890000.0,2256.0,4.0,3.0
8500000.0,4000.0,4.0,6.0
1950000.0,3302.0,4.0,3.0
4850000.0,6430.0,5.0,6.0
1750000.0,3752.0,4.0,3.0
2895000.0,4000.0,5.0,7.0
1750000.0,3543.0,5.0,4.0
4499000.0,4352.0,5.0,5.0
1350000.0,1359.0,2.0,2.0
1899500.0,2538.0,5.0,4.0
3500000.0,4076.0,5.0,5.0
3400000.0,2692.0,2.0,4.0
2500000.0,2774.0,4.0,4.0
1000000.0,1449.0,2.0,2.0
